id,losses
18,"[56.2385368347168, 6.256292343139648, 30.44673728942871, 33.09425735473633, 4.582014560699463, 3.9640560150146484, 3.012507438659668, 8.901399612426758, 5.8118896484375, 2.9780781269073486, 3.3576385974884033, 3.392457962036133, 4.573355197906494, 3.3854119777679443, 1.4081969261169434, 0.3208402097225189, 0.08943109959363937, 0.3912503719329834]"
162,"[849.859619140625, 2611.2060546875, 773.87939453125, 270.8108825683594, 990.0192260742188, 304.0792236328125, 181.31634521484375, 124.7139892578125, 416.7099609375, 267.1353454589844, 118.4537124633789, 151.71961975097656, 127.13774871826172, 261.0822448730469, 128.7641143798828, 120.91263580322266, 12.520050048828125, 16.1204891204834]"
19,"[23.943649291992188, 328.1012878417969, 53.89503860473633, 10.034402847290039, 120.5764389038086, 94.53215789794922, 117.35159301757812, 39.9318733215332, 17.582561492919922, 5.61418342590332, 3.9487144947052, 9.109429359436035, 21.633432388305664, 28.90717315673828, 23.48119354248047, 16.97740936279297, 8.225296974182129, 5.740909099578857]"
184,"[227.8307342529297, 59.165435791015625, 156.27452087402344, 51.339752197265625, 0.1442684680223465, 442.8641357421875, 306.774658203125, 158.90272521972656, 128.76329040527344, 76.46302032470703, 23.371444702148438, 3.946300506591797, 1.285335659980774, 12.39212417602539, 18.592060089111328, 34.314754486083984, 27.865066528320312, 14.124252319335938]"
66,"[1677.1363525390625, 2052.345458984375, 1599.5321044921875, 358.6988830566406, 62.20426559448242, 749.228515625, 827.8883666992188, 416.7958984375, 215.1591796875, 82.5113754272461, 137.0194854736328, 286.6011657714844, 87.67386627197266, 233.85694885253906, 381.3511657714844, 186.6778564453125, 13.722526550292969, 33.11439895629883]"
110,"[38.83386993408203, 660.0239868164062, 167.01524353027344, 14.696110725402832, 198.02818298339844, 141.8372039794922, 298.0523986816406, 90.84976959228516, 5.146911144256592, 40.85154342651367, 102.7787094116211, 145.68948364257812, 152.53228759765625, 3.289799928665161, 178.5370635986328, 37.22349166870117, 4.669640064239502, 9.635160446166992]"
34,"[2969.971435546875, 1729.2086181640625, 1206.1593017578125, 1896.5908203125, 1337.2010498046875, 413.0741271972656, 6.388895511627197, 255.418212890625, 877.9768676757812, 2651.6875, 441.085205078125, 510.82861328125, 154.8871612548828, 32.55116271972656, 478.1836242675781, 47.12764358520508, 283.5556945800781, 228.4639129638672]"
159,"[714.8662109375, 562.6640014648438, 346.1816711425781, 205.66163635253906, 143.24411010742188, 22.558591842651367, 22.43255615234375, 163.63304138183594, 124.20816802978516, 201.4724578857422, 120.46749877929688, 19.641462326049805, 4.016270160675049, 7.986579895019531, 22.186567306518555, 0.8994240760803223, 89.04688262939453, 91.8079605102539]"
71,"[1767.0859375, 1353.837890625, 1535.4544677734375, 375.3059387207031, 240.57830810546875, 248.31884765625, 223.3970947265625, 412.1525573730469, 217.728759765625, 419.7969055175781, 228.23094177246094, 96.7117691040039, 112.32633209228516, 41.06230545043945, 21.403818130493164, 24.32010841369629, 51.467952728271484, 56.02878189086914]"
165,"[618.6320190429688, 319.6551208496094, 637.7496337890625, 333.1767272949219, 64.88814544677734, 4.856593608856201, 83.82855224609375, 135.2270965576172, 194.3380584716797, 173.4686279296875, 137.34791564941406, 44.39316177368164, 8.158857345581055, 55.21621322631836, 3.3893182277679443, 94.69540405273438, 2.4522979259490967, 2.6763288974761963]"
170,"[82.69286346435547, 1.3235338926315308, 31.89112091064453, 36.1397819519043, 22.519968032836914, 5.429908275604248, 1.0546860694885254, 4.968029499053955, 10.82925796508789, 7.859973430633545, 4.430130481719971, 1.051501989364624, 3.854301691055298, 1.0979247093200684, 2.7047393321990967, 4.923889636993408, 1.3972691297531128, 4.432717800140381]"
10,"[282.7589416503906, 113.0947494506836, 40.33840560913086, 24.06757164001465, 68.87091064453125, 100.5411148071289, 44.5845832824707, 29.58604621887207, 21.043302536010742, 12.842625617980957, 2.264183759689331, 14.164840698242188, 4.85552453994751, 0.5437167286872864, 6.392881870269775, 3.3213913440704346, 3.9147589206695557, 2.2227609157562256]"
178,"[3018.450439453125, 14.574597358703613, 1365.6939697265625, 783.4523315429688, 920.9191284179688, 853.635009765625, 88.19017791748047, 396.6263427734375, 744.0107421875, 789.1246948242188, 150.0637664794922, 596.8233032226562, 31.36000633239746, 106.41837310791016, 278.1670837402344, 330.6529541015625, 90.6325454711914, 30.2004337310791]"
25,"[13842.6103515625, 776.0553588867188, 347.2854919433594, 8587.1826171875, 1152.4383544921875, 4650.4794921875, 3796.647705078125, 3105.652099609375, 1081.06884765625, 676.4111328125, 55.08425521850586, 96.28106689453125, 83.3119125366211, 8.092931747436523, 25.19671058654785, 19.736726760864258, 21.774473190307617, 18.220670700073242]"
119,"[2804.419189453125, 211.2348175048828, 284.1169738769531, 401.7684631347656, 429.4646301269531, 943.8961791992188, 406.2733154296875, 285.8919372558594, 110.67884063720703, 96.90921783447266, 57.16379928588867, 7.947172164916992, 3.33416748046875, 20.52482795715332, 38.50846481323242, 45.18272399902344, 55.18235397338867, 65.59612274169922]"
192,"[2513.421142578125, 909.4330444335938, 2870.774658203125, 903.7191772460938, 184.51568603515625, 101.68169403076172, 246.1356964111328, 558.7305297851562, 264.9215393066406, 159.15419006347656, 184.3938446044922, 307.7799987792969, 303.42864990234375, 176.0409393310547, 74.94271850585938, 120.48725128173828, 79.29546356201172, 251.4581298828125]"
171,"[9515.26953125, 2438.99609375, 102.0945053100586, 132.1492919921875, 343.6036071777344, 719.2626953125, 347.6788024902344, 275.2958679199219, 198.0693817138672, 403.28857421875, 196.51007080078125, 159.127685546875, 128.67547607421875, 42.6447868347168, 18.032928466796875, 11.7228422164917, 387.3456726074219, 31.64403533935547]"
164,"[206.7906951904297, 60.6714973449707, 116.59762573242188, 70.5389175415039, 80.0066909790039, 34.260189056396484, 33.15714645385742, 12.693720817565918, 32.0623779296875, 54.289615631103516, 40.26846694946289, 53.706634521484375, 15.286051750183105, 20.142780303955078, 15.681971549987793, 13.577136993408203, 14.689778327941895, 10.17530345916748]"
151,"[3302.599365234375, 721.710693359375, 2398.113525390625, 832.4148559570312, 640.12451171875, 45.28214645385742, 103.1778793334961, 12.530777931213379, 379.0865173339844, 883.6853637695312, 903.234375, 220.2307586669922, 10.836944580078125, 352.234130859375, 316.53607177734375, 364.0791320800781, 404.8136901855469, 387.0945129394531]"
91,"[5740.85302734375, 945.2245483398438, 5552.00439453125, 1687.9520263671875, 236.6400146484375, 27.29064178466797, 1243.17041015625, 715.6493530273438, 838.0455932617188, 340.3043518066406, 459.2030334472656, 115.3910903930664, 312.3819580078125, 331.6342468261719, 563.0281372070312, 188.2407684326172, 18.679330825805664, 221.98902893066406]"
77,"[146.5958709716797, 43.624454498291016, 38.01036071777344, 26.864648818969727, 24.614709854125977, 6.51396369934082, 24.13823127746582, 19.619796752929688, 15.600567817687988, 3.3549869060516357, 0.6880218982696533, 0.4007605016231537, 3.5216445922851562, 4.7139739990234375, 4.048041820526123, 3.9090607166290283, 0.6484386324882507, 4.714299201965332]"
61,"[2553.787841796875, 705.7418823242188, 3951.241455078125, 790.5375366210938, 310.2826232910156, 258.6343994140625, 158.14720153808594, 1886.4285888671875, 439.0029602050781, 592.25341796875, 36.74228286743164, 645.3101806640625, 468.5769958496094, 210.17950439453125, 81.66776275634766, 103.5854263305664, 51.754512786865234, 1007.3007202148438]"
202,"[4125.72119140625, 533.88720703125, 2207.044677734375, 1482.4154052734375, 1338.9140625, 301.4433898925781, 42.61224365234375, 23.53232765197754, 259.5074768066406, 344.8304748535156, 523.0084838867188, 320.4165954589844, 194.78590393066406, 66.31497955322266, 222.4669647216797, 201.23594665527344, 99.5343017578125, 250.4600067138672]"
215,"[82.3261489868164, 116.7003173828125, 68.6136245727539, 19.336936950683594, 70.1005630493164, 62.38662338256836, 40.1423454284668, 7.218958377838135, 21.25766944885254, 13.895987510681152, 36.99660110473633, 10.44943904876709, 5.657739162445068, 2.5000112056732178, 3.037760019302368, 4.267242431640625, 10.862372398376465, 4.937679767608643]"
94,"[1572.2711181640625, 2164.257568359375, 1044.1656494140625, 118.248779296875, 72.80695343017578, 288.7505187988281, 508.2483825683594, 385.3537292480469, 681.7644653320312, 385.5577697753906, 126.5153579711914, 0.009605992585420609, 1566.0755615234375, 431.9742126464844, 266.9984130859375, 104.21038055419922, 389.1662902832031, 622.3593139648438]"
73,"[12365.8837890625, 1578.1513671875, 5046.75390625, 5308.98388671875, 2058.5615234375, 1570.5179443359375, 142.97706604003906, 202.40191650390625, 733.8474731445312, 1571.2349853515625, 1218.593017578125, 553.8303833007812, 253.93408203125, 316.5714416503906, 236.13787841796875, 468.2004699707031, 478.1506652832031, 143.2878875732422]"
81,"[576.9324340820312, 0.28568387031555176, 213.60194396972656, 250.7166748046875, 121.32233428955078, 2.3442347049713135, 85.38150024414062, 27.061630249023438, 32.09547805786133, 15.416348457336426, 0.6858934760093689, 16.4213924407959, 12.794979095458984, 12.181331634521484, 27.569250106811523, 13.601723670959473, 15.950210571289062, 12.460904121398926]"
120,"[477.3716735839844, 53.94024658203125, 278.4693908691406, 241.10728454589844, 100.14543914794922, 146.0609588623047, 65.30174255371094, 8.719557762145996, 131.36767578125, 132.3734893798828, 119.55643463134766, 113.97171783447266, 62.332401275634766, 66.8825454711914, 39.309329986572266, 8.58725357055664, 10.417908668518066, 6.921596050262451]"
41,"[100.49307250976562, 145.9766387939453, 39.9631233215332, 18.87908363342285, 15.960274696350098, 31.110986709594727, 21.2858829498291, 16.675518035888672, 19.353437423706055, 57.62225341796875, 12.25577449798584, 13.85805606842041, 2.098670244216919, 8.996430397033691, 9.772305488586426, 13.380416870117188, 10.883503913879395, 13.647021293640137]"
208,"[253.04127502441406, 37.48025894165039, 30.76692771911621, 4.254535675048828, 10.816555976867676, 45.39617919921875, 40.9355583190918, 34.79252624511719, 8.206534385681152, 17.722888946533203, 6.381076812744141, 1.8525794744491577, 3.4762961864471436, 1.4362268447875977, 13.586840629577637, 0.25461888313293457, 3.858247756958008, 1.6628299951553345]"
201,"[2134.148681640625, 385.9632263183594, 1314.82421875, 781.4397583007812, 17.048044204711914, 73.24471282958984, 11.571231842041016, 156.01161193847656, 419.4645690917969, 163.07359313964844, 131.03106689453125, 60.06869125366211, 49.81013488769531, 7.327616214752197, 71.34285736083984, 40.60805130004883, 66.95697021484375, 88.40172576904297]"
93,"[131.55470275878906, 1772.88037109375, 876.9778442382812, 80.4548110961914, 516.1319580078125, 845.5471801757812, 279.4588928222656, 588.3063354492188, 227.7616424560547, 43.40460205078125, 365.9759826660156, 583.6032104492188, 359.4331970214844, 326.7424621582031, 286.13720703125, 130.56832885742188, 220.19415283203125, 171.9931182861328]"
143,"[26.100366592407227, 20.10118293762207, 16.5460262298584, 7.799797058105469, 5.743854522705078, 0.9931435585021973, 0.776709258556366, 0.32572248578071594, 7.327067852020264, 7.416187763214111, 14.068325996398926, 6.831010341644287, 7.134929656982422, 1.8660602569580078, 0.6656593084335327, 1.5684071779251099, 3.5323047637939453, 1.6222872734069824]"
99,"[97.64947509765625, 42.31477355957031, 64.51184844970703, 9.123117446899414, 0.12318482995033264, 14.801495552062988, 16.633150100708008, 15.914496421813965, 8.42600154876709, 3.5948503017425537, 0.8286235332489014, 0.583263099193573, 2.0180294513702393, 7.430135250091553, 6.42534065246582, 9.569998741149902, 2.0583271980285645, 0.4410269558429718]"
23,"[2032.6839599609375, 538.8674926757812, 91.710693359375, 58.6894416809082, 616.3480224609375, 1.5967289209365845, 401.3074645996094, 199.158447265625, 2.786792039871216, 36.14532470703125, 28.227134704589844, 8.912874221801758, 494.9949645996094, 206.79698181152344, 89.77352142333984, 85.11280822753906, 28.27318000793457, 3.7538630962371826]"
2,"[740.7328491210938, 3593.002197265625, 2407.804931640625, 115.47391510009766, 615.5786743164062, 1165.3782958984375, 633.8184204101562, 1619.2984619140625, 940.691650390625, 353.51416015625, 379.3155212402344, 0.426792711019516, 56.2245979309082, 73.26300811767578, 109.68733978271484, 140.08905029296875, 105.7341079711914, 127.2713851928711]"
147,"[719.9773559570312, 207.4048309326172, 602.9681396484375, 140.58885192871094, 82.52410888671875, 0.923572838306427, 22.096206665039062, 140.89280700683594, 147.0204620361328, 137.9043731689453, 129.22567749023438, 67.95162200927734, 39.21722412109375, 31.76363182067871, 23.26088523864746, 50.324737548828125, 10.098628044128418, 0.3903477191925049]"
203,"[2206.26123046875, 635.2193603515625, 1055.98193359375, 211.7405242919922, 212.35768127441406, 1610.5218505859375, 560.6218872070312, 171.5164337158203, 19.661405563354492, 176.80531311035156, 537.8861083984375, 226.4705810546875, 190.1459503173828, 28.83353614807129, 71.32177734375, 30.636863708496094, 0.3242867588996887, 58.081146240234375]"
185,"[15175.2861328125, 791.9439086914062, 2104.27392578125, 1533.9383544921875, 3515.921142578125, 2842.017578125, 939.8505249023438, 687.8919067382812, 302.57659912109375, 243.74400329589844, 74.45651245117188, 166.1169891357422, 51.4310188293457, 37.31294631958008, 229.6319122314453, 242.7820281982422, 253.2590789794922, 148.3829803466797]"
33,"[335.6606140136719, 131.64414978027344, 35.79352951049805, 51.77200698852539, 96.49810791015625, 25.566701889038086, 6.069799900054932, 6.138356685638428, 20.87837791442871, 50.58687210083008, 35.63029861450195, 8.968588829040527, 25.340621948242188, 15.416417121887207, 7.186764240264893, 6.765872478485107, 9.250894546508789, 8.280396461486816]"
26,"[446.9056091308594, 24.533964157104492, 272.0456848144531, 120.05059051513672, 50.29353332519531, 158.6124725341797, 48.182674407958984, 20.39141273498535, 23.063695907592773, 43.33961868286133, 47.153865814208984, 32.65202331542969, 31.37708854675293, 43.83232498168945, 27.531461715698242, 3.683187484741211, 37.98118209838867, 82.33358764648438]"
179,"[6443.09228515625, 1035.9853515625, 41.5542106628418, 1184.2735595703125, 1269.9859619140625, 579.9296875, 393.7066345214844, 22.369783401489258, 28.651636123657227, 125.84970092773438, 361.7359924316406, 291.368896484375, 329.7745056152344, 244.2764434814453, 128.31411743164062, 36.3132209777832, 1.0323585271835327, 13.015851020812988]"
70,"[652.7398071289062, 46.880062103271484, 40.73357391357422, 139.699462890625, 158.3905487060547, 283.0815124511719, 177.33033752441406, 36.06047439575195, 32.246795654296875, 3.771569013595581, 148.3387908935547, 5.537837505340576, 26.690229415893555, 24.34514045715332, 26.55607032775879, 29.56708526611328, 61.09871292114258, 66.70379638671875]"
169,"[63.42616271972656, 236.2216033935547, 91.67130279541016, 7.630161285400391, 36.32974624633789, 67.538818359375, 37.13664245605469, 110.11637115478516, 3.286379098892212, 66.04290008544922, 34.04652786254883, 22.67181396484375, 36.60575485229492, 18.78093719482422, 35.59771728515625, 19.3092041015625, 34.25072479248047, 8.576714515686035]"
88,"[144.66708374023438, 960.9701538085938, 115.816162109375, 159.0518341064453, 509.9070129394531, 5.0029215812683105, 272.2462463378906, 558.3538208007812, 101.7765884399414, 21.257505416870117, 164.8861541748047, 314.52154541015625, 158.85475158691406, 1.4079796075820923, 367.7659912109375, 59.97726821899414, 69.41300201416016, 34.91680908203125]"
46,"[59.492130279541016, 8.243611335754395, 2.7853944301605225, 15.101092338562012, 6.532474040985107, 8.677386283874512, 3.8352134227752686, 2.927260160446167, 3.3353917598724365, 3.3192596435546875, 2.9434125423431396, 2.4850711822509766, 0.9977759718894958, 0.02076142095029354, 0.18586300313472748, 0.3088502287864685, 1.0286593437194824, 1.1705684661865234]"
117,"[52.94537353515625, 0.4506949484348297, 15.340995788574219, 21.00066375732422, 15.525778770446777, 5.493959903717041, 1.4491935968399048, 2.071848154067993, 0.534312903881073, 3.981896162033081, 1.0022832155227661, 5.2035088539123535, 4.279933929443359, 5.970699310302734, 4.178638935089111, 1.150711178779602, 1.0317707061767578, 2.3472537994384766]"
24,"[3049.191162109375, 189.566162109375, 1147.5269775390625, 885.3908081054688, 351.8863525390625, 747.7078247070312, 671.446044921875, 410.6946716308594, 15.619154930114746, 60.90071487426758, 542.1685180664062, 182.00599670410156, 44.475860595703125, 130.85064697265625, 139.71380615234375, 192.6675567626953, 460.4676818847656, 318.6089782714844]"
85,"[10441.48046875, 489.8079528808594, 2341.449951171875, 2086.704345703125, 1825.3206787109375, 228.9921875, 3221.149658203125, 1578.8394775390625, 793.2276000976562, 1050.891357421875, 451.5365905761719, 159.30210876464844, 110.4552993774414, 39.6948356628418, 146.6881103515625, 215.3533935546875, 212.30369567871094, 95.90831756591797]"
128,"[6205.35302734375, 2088.68505859375, 2959.3515625, 2458.972412109375, 946.7404174804688, 1453.1937255859375, 132.16236877441406, 4.308569431304932, 215.3690185546875, 6388.54443359375, 2291.96337890625, 288.7087097167969, 135.8123779296875, 464.364501953125, 20.844388961791992, 35.87015914916992, 103.052001953125, 194.18597412109375]"
101,"[143.30079650878906, 51.418304443359375, 21.563873291015625, 23.021974563598633, 6.116354465484619, 7.609043121337891, 9.694682121276855, 17.12663459777832, 14.336390495300293, 13.52369213104248, 10.879332542419434, 5.748519420623779, 1.5673165321350098, 0.2024342566728592, 0.021910429000854492, 2.3127353191375732, 3.9446537494659424, 6.803124904632568]"
56,"[62.51384353637695, 5.066717624664307, 26.026710510253906, 17.428756713867188, 2.8318119049072266, 17.2066650390625, 19.234439849853516, 34.47772216796875, 11.40467357635498, 4.718479633331299, 4.949422359466553, 0.9793811440467834, 6.334600925445557, 4.988759517669678, 0.7537903785705566, 0.5609323978424072, 8.171534538269043, 8.962912559509277]"
156,"[32.67045974731445, 8.449127197265625, 1.9305124282836914, 0.44399845600128174, 5.682355880737305, 6.029199123382568, 4.080033779144287, 1.5183868408203125, 2.9557511806488037, 2.1121909618377686, 1.1024997234344482, 0.7882899641990662, 1.3785399198532104, 1.0921943187713623, 0.40591707825660706, 0.641970694065094, 0.5918475389480591, 0.46180176734924316]"
196,"[531.51220703125, 186.8424835205078, 53.43980407714844, 21.37913703918457, 124.0108642578125, 105.06402587890625, 67.63823699951172, 32.92232894897461, 24.89683723449707, 64.18350982666016, 69.42459869384766, 61.33341598510742, 29.620962142944336, 6.779912948608398, 35.2425422668457, 66.11283111572266, 48.71061325073242, 95.16107940673828]"
108,"[3665.561279296875, 596.1703491210938, 1189.6566162109375, 581.7949829101562, 386.0594177246094, 85.46414947509766, 3.5136795043945312, 286.1645812988281, 399.2875671386719, 124.24581909179688, 179.18861389160156, 40.86299514770508, 58.87053298950195, 56.4500617980957, 42.26811218261719, 13.501069068908691, 93.8046875, 77.8128890991211]"
220,"[54.51968002319336, 204.6359100341797, 34.41124725341797, 22.263818740844727, 11.023033142089844, 37.11640930175781, 3.6852362155914307, 34.83955001831055, 10.735916137695312, 2.478868246078491, 0.9560733437538147, 5.892620086669922, 9.877025604248047, 3.1803531646728516, 7.017955303192139, 6.9670233726501465, 18.214929580688477, 1.2754932641983032]"
