travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
2.75,28,Human,0,27,22,1518,-2.75,"-2.4696908546982224,-2.4668364566849057,-2.306483505598064,-2.657399662528799"
2.3,29,Human,0,28,23,1411,-2.3,"-1.7373658171346296,-1.3272185925605955,-2.239590688744901,-2.0877057835373174"
2.55,30,Human,1,29,24,15,-2.55,"-2.0126148025804995,-2.466123550131771,-2.15771033018535,-3.646253807498522"
1.7666666666666666,31,Human,3,30,12,1230,-1.7666666666666666,"-1.3750953487581354,-1.5780256788100409,-1.8165997128873153,-1.6002961943193403"
3.15,33,Human,0,32,25,1187,-3.15,"-2.567921644992627,-2.4677022101569204,-2.8337119977321388,-2.4659747014716618"
6.0,34,Human,3,33,5,1615,-6.0,"-5.777174348940708,-5.592727641167126,-6.013198959585968,-5.856822030628449"
2.05,37,Human,3,35,27,1708,-2.05,"-1.8609854371352572,-1.7892602392720949,-1.6079492416116914,-1.7848766931850004"
2.7666666666666666,38,Human,2,27,3,1644,-2.7666666666666666,"-2.559984275573787,-3.711846529828635,-2.6813778629028,-2.5572260552889263"
3.35,39,Human,0,36,28,1309,-3.35,"-3.0683895824754672,-3.0604703972877854,-3.505311853870418,-3.098434062753971"
3.5166666666666666,40,Human,1,37,27,1318,-3.5166666666666666,"-2.9063360796010267,-3.098818203416716,-3.2340175521900627,-3.8125568625376727"
3.966666666666667,42,Human,1,38,29,1605,-3.966666666666667,"-1.9465016333963394,-2.897999463065284,-2.157920353897067,-1.9849804134756859"
4.133333333333334,43,Human,0,24,12,807,-4.133333333333334,"-3.801217548320501,-3.813337978992894,-5.64845726339492,-5.227227593701267"
7.333333333333333,44,Human,3,35,15,800,-7.333333333333333,"-5.215867078753748,-5.359870060309798,-5.500157795725921,-6.187731395509969"
1.9166666666666667,45,Human,0,39,29,1219,-1.9166666666666667,"-1.6620731411907257,-1.756924081379132,-1.540359839832261,-1.7950594607893553"
1.6666666666666667,46,Human,3,40,18,234,-1.6666666666666667,"-1.0335263517646083,-1.3406444171134835,-1.6515700045316903,-1.3192765797463695"
1.1166666666666667,47,Human,1,41,30,1734,-1.1166666666666667,"-0.7697384326804876,-0.9250548998058549,-1.6509844130020621,-1.1425509285297994"
1.8833333333333333,51,Human,3,43,9,1262,-1.8833333333333333,"-1.3905289475790317,-1.4869593917567032,-1.247867067345297,-1.5216426730692278"
2.4166666666666665,53,Human,3,18,9,13,-2.4166666666666665,"-1.6935100888355348,-2.5448837134853948,-1.9040170614883827,-1.7906594637855147"
1.3333333333333333,55,Human,0,46,29,188,-1.3333333333333333,"-1.3315602874713988,-5.153531246912012,-3.729982417733113,-5.283043051633901"
3.3,56,Human,1,47,12,208,-3.3,"-2.8428780380690797,-2.8937656061819985,-4.434230394821715,-3.6740420430185043"
4.3,58,Human,2,0,35,445,-4.3,"-2.426838047645264,-3.0108893096648313,-3.4121433574990836,-3.058084174202439"
3.9,59,Human,2,49,5,574,-3.9,"-2.9755693334612463,-3.7227278293392523,-3.374949105344081,-3.361134091649619"
3.0833333333333335,60,Human,1,13,36,1415,-3.0833333333333335,"-2.5570774660385984,-2.6723885922806767,-3.064270001815955,-3.498381780754049"
5.783333333333333,61,Human,2,36,34,1461,-5.783333333333333,"-3.786309950421517,-3.7683790915830784,-4.365430284070785,-4.189251401910507"
1.8,63,Human,2,50,38,1553,-1.8,"-1.157161289857916,-1.315064227363562,-1.4593114191277663,-1.5752101157237552"
5.0,64,Human,0,51,11,1356,-5.0,"-3.265504030680336,-3.015229585901518,-2.868910066070547,-3.7105734581084278"
4.366666666666666,65,Human,1,52,23,1693,-4.366666666666666,"-4.431627899195942,-3.6784317914319757,-3.772591909151615,-4.0732585994760555"
3.1666666666666665,66,Human,0,53,12,1737,-3.1666666666666665,"-3.301827918586611,-3.197538922997277,-4.439007957394621,-3.08164823020641"
3.85,67,Human,0,54,39,1388,-3.85,"-3.5472670084634004,-3.2632188961516935,-3.6106064559733184,-3.443001263284292"
3.55,69,Human,0,56,34,124,-3.55,"-2.87460377302,-3.4183585526296856,-3.6940991208569764,-2.971054993508195"
5.383333333333334,70,Human,2,57,41,598,-5.383333333333334,"-4.405775136640691,-4.211693288702091,-4.342264076139097,-5.065874595737471"
5.333333333333333,71,Human,3,58,42,1258,-5.333333333333333,"-4.102457391086601,-4.640480606929597,-4.330412617977357,-4.637712630451749"
3.4166666666666665,73,Human,3,49,5,1391,-3.4166666666666665,"-2.9931693334612466,-3.453968900009248,-3.4196157720107476,-3.3147791519890895"
5.266666666666667,74,Human,0,13,43,1735,-5.266666666666667,"-3.621497540355236,-3.0013936460113197,-3.2854066855653774,-4.047847209726224"
2.95,77,Human,1,62,5,175,-2.95,"-3.023222985378456,-3.005912481572615,-3.26715942071573,-2.9241498428011092"
3.25,78,Human,3,63,44,1553,-3.25,"-2.5211116527244446,-3.0897432384040733,-2.426813283239199,-2.9812142188480864"
2.55,79,Human,3,64,29,1655,-2.55,"-1.74071272436256,-1.7031834472983582,-1.5735473436801832,-2.178362143396936"
5.05,81,Human,0,66,45,486,-5.05,"-4.472749509878539,-4.9703537596431815,-4.95594440800078,-5.5175118289216325"
4.35,83,Human,1,54,23,191,-4.35,"-4.278065968226541,-3.9863596721873567,-4.40627596008139,-5.312884800881928"
4.133333333333334,84,Human,3,66,3,836,-4.133333333333334,"-4.652737151275322,-3.8286085653553807,-3.646819362487688,-3.5315537689229766"
5.583333333333333,85,Human,2,68,46,1436,-5.583333333333333,"-4.077170177146422,-3.654612077440336,-4.23241462252868,-3.6008586809237735"
1.9666666666666666,86,Human,1,69,47,414,-1.9666666666666666,"-1.3800553231515789,-1.805488730551112,-1.5630570569250017,-1.6799999078104966"
2.8833333333333333,89,Human,1,72,9,117,-2.8833333333333333,"-2.8190560894099903,-2.6059790550057316,-2.6895963681945068,-2.8246545230043063"
2.85,90,Human,1,20,48,1026,-2.85,"-2.5080142409735666,-2.704100393015147,-2.9554914306341686,-3.0030104366008463"
4.216666666666667,91,Human,1,73,49,1440,-4.216666666666667,"-3.2904875303981926,-3.5564174653014553,-3.1439090106885086,-3.1550006038988667"
2.8833333333333333,92,Human,0,74,50,1424,-2.8833333333333333,"-2.9542217400971644,-3.199372535165274,-3.672424345817593,-2.853527456748728"
1.5833333333333333,93,Human,1,41,51,1790,-1.5833333333333333,"-1.094862104841937,-1.5259324529811928,-1.1974385084704389,-1.571601523546784"
2.8,94,Human,1,27,18,1027,-2.8,"-2.439968460984394,-2.4364846098439377,-2.769004401760705,-2.864700280112045"
2.9833333333333334,95,Human,0,75,52,494,-2.9833333333333334,"-2.7076954036721963,-2.648461084649843,-2.716432820016416,-2.8754150723500347"
3.85,96,Human,1,76,12,922,-3.85,"-2.836511682282705,-3.470527473077064,-3.341364823539207,-3.3065775472020578"
4.133333333333334,97,Human,0,77,34,1433,-4.133333333333334,"-3.3628121254660965,-3.1010704038285137,-3.6140332788895044,-3.4556164750523797"
3.0833333333333335,99,Human,0,7,34,395,-3.0833333333333335,"-2.5250596651858346,-2.6872236539730556,-2.964010573837607,-5.967518050463343"
4.733333333333333,101,Human,3,80,53,76,-4.733333333333333,"-4.648705837986744,-4.288720124432784,-5.267225403555232,-4.606310511151042"
3.2,102,Human,1,75,54,316,-3.2,"-2.873220451319477,-3.151053416494369,-2.967703023614053,-2.779294871872435"
4.383333333333334,105,Human,0,83,39,187,-4.383333333333334,"-4.584313311829481,-5.39188556634747,-4.515025448028293,-4.479901381444665"
2.65,106,Human,0,84,10,1087,-2.65,"-2.3612003206184466,-2.4521514601989365,-5.013055581945007,-2.5941967765811507"
2.65,107,Human,3,85,29,137,-2.65,"-2.1830308619920253,-2.822266234067421,-2.225060523619095,-2.628565743140568"
5.8,108,Human,2,35,20,1129,-5.8,"-5.555266073600068,-5.415604013539182,-5.72220294111021,-5.919960987384156"
4.266666666666667,109,Human,0,86,9,282,-4.266666666666667,"-3.9224574769539937,-4.222823679186546,-3.7779351995338284,-4.116688791890857"
1.8333333333333333,111,Human,0,88,57,1503,-1.8333333333333333,"-1.5570903812180021,-1.634069364659327,-2.5135661031871357,-1.7696816718336001"
1.5166666666666666,112,Human,0,27,9,1787,-1.5166666666666666,"-1.4094804796030416,-1.3999535814325734,-2.2014109643857545,-2.9592637054821926"
1.7333333333333334,113,Human,1,45,12,1565,-1.7333333333333334,"-1.3705542086784321,-1.5407939205631862,-1.8336143294754907,-1.6371760341861727"
3.05,114,Human,3,89,58,791,-3.05,"-2.8766448024363998,-3.4549876270929363,-3.1812671715128866,-2.786706777610185"
4.75,115,Human,3,62,59,1691,-4.75,"-3.324828542700018,-3.04077924298013,-3.3834674955471034,-3.3854666618267184"
4.866666666666666,116,Human,0,29,60,122,-4.866666666666666,"-4.086725215224413,-4.922989624359463,-4.69878699586386,-5.475754759787284"
1.1166666666666667,117,Human,0,90,61,143,-1.1166666666666667,"-0.9691254007791744,-1.2216849411177,-2.7601050816294843,-1.3345474506577286"
3.716666666666667,118,Human,0,91,15,16,-3.716666666666667,"-3.5391942734415585,-3.8738319114542867,-3.843299978977336,-3.6256895366584363"
3.55,121,Human,3,76,12,1551,-3.55,"-2.9976608099942648,-3.6609553117949845,-3.125872696090675,-3.1653870841698817"
5.283333333333333,124,Human,1,92,64,1240,-5.283333333333333,"-5.524709290207086,-5.144351006395358,-5.495360533270183,-5.906534925215587"
3.716666666666667,125,Human,0,13,65,787,-3.716666666666667,"-3.5650757182472548,-3.1239703284917084,-3.2585335700970366,-4.220470422839283"
3.95,126,Human,1,93,66,1485,-3.95,"-3.203548864326148,-3.226039457750755,-3.5645451240251322,-3.8683867995002177"
2.783333333333333,129,Human,1,94,9,145,-2.783333333333333,"-2.272740384532791,-2.373203632727389,-2.724192069916519,-2.374850691550919"
6.0,131,Human,3,96,67,667,-6.0,"-4.7088262315322105,-4.521382039007108,-4.927376276702186,-4.901529800873554"
1.65,132,Human,0,97,5,1294,-1.65,"-1.5800188446048544,-1.8516914908223912,-1.8385810767791635,-1.9112714752366031"
1.0333333333333334,133,Human,1,13,25,640,-1.0333333333333334,"-0.781217067771097,-0.828593955307105,-0.999737072654836,-0.8008888220514989"
2.4,134,Human,2,96,68,586,-2.4,"-2.4608788906145618,-2.982594655140674,-2.435621314420657,-2.4167533684056783"
4.583333333333333,137,Human,2,99,18,394,-4.583333333333333,"-3.795765900758807,-3.3518915669363505,-3.7238241619124257,-3.409883815297177"
3.6666666666666665,138,Human,3,68,70,1619,-3.6666666666666665,"-2.8671987019502345,-3.1394048593249013,-2.5971243790244687,-2.6394671907086815"
1.8333333333333333,139,Human,1,41,71,1711,-1.8333333333333333,"-0.6857751835559278,-1.4398961519813112,-2.1037068218216013,-0.9841058505360388"
6.133333333333334,140,Human,3,100,72,983,-6.133333333333334,"-5.426593432689418,-5.884321547608245,-6.333075752403193,-5.726764037450834"
2.7333333333333334,141,Human,0,45,73,776,-2.7333333333333334,"-3.00729114856425,-3.0913423754550062,-2.7961206841267825,-3.4609404545115385"
2.8666666666666667,143,Human,0,101,75,63,-2.8666666666666667,"-2.9808811359757175,-3.1645796770059085,-3.0550100339013433,-3.4044614647657365"
3.283333333333333,144,Human,3,49,76,1563,-3.283333333333333,"-2.5360909343204527,-2.4149722913499456,-2.5227315550554277,-2.8963605461651905"
1.9666666666666666,145,Human,1,41,15,1013,-1.9666666666666666,"-2.3347254440667555,-1.6475376361013176,-2.859352043769272,-2.203836376883367"
2.6666666666666665,146,Human,3,102,3,331,-2.6666666666666665,"-2.4303100314761474,-3.194523600656966,-3.2097284651438978,-2.5817831617107956"
2.433333333333333,147,Human,2,103,5,772,-2.433333333333333,"-2.0330918562094964,-2.3900826684482293,-2.0938355225171423,-2.354905533127578"
7.983333333333333,149,Human,0,104,78,954,-7.983333333333333,"-6.499697182628104,-5.845427954821791,-6.503937310670815,-6.3109691692878025"
4.933333333333334,150,Human,0,105,7,154,-4.933333333333334,"-4.68804203029433,-4.982501062905804,-4.321389998871032,-3.590737600594162"
3.15,151,Human,0,106,3,1054,-3.15,"-2.9139086974055286,-3.0674997083066486,-3.192862737607643,-3.0930603853302303"
2.2333333333333334,153,Human,0,42,5,631,-2.2333333333333334,"-2.088873871449228,-2.1901091395763492,-2.358905010297856,-2.710308301290279"
4.166666666666667,154,Human,3,28,3,1616,-4.166666666666667,"-2.811532224342594,-3.6416217528261337,-3.0486658555740247,-3.426889914859899"
3.4833333333333334,155,Human,2,107,29,1438,-3.4833333333333334,"-2.4591263102793315,-3.0712113707916573,-3.231679998017005,-3.093837794873169"
1.25,156,Human,0,108,63,162,-1.25,"-1.2378815552484492,-1.3724356175299492,-1.2416153260440246,-1.5423205684128225"
2.783333333333333,157,Human,0,31,3,246,-2.783333333333333,"-2.3300743416451972,-2.5871214996867806,-2.9037655864993734,-2.1016372744058027"
3.6666666666666665,160,Human,2,92,81,1101,-3.6666666666666665,"-2.7558306085861277,-2.6409801374833597,-2.9401586293264614,-2.6713308483479326"
4.9,162,Human,2,111,48,1358,-4.9,"-4.391742493526713,-4.280981305210926,-4.273843032504579,-5.017123958294622"
6.1,163,Human,1,112,78,510,-6.1,"-4.98340643299264,-4.741963889718861,-5.098405926538814,-4.742269658117893"
1.1666666666666667,164,Human,1,113,77,326,-1.1666666666666667,"-0.8332738180945525,-0.9712054139668829,-1.0358973842092634,-0.8104751619870411"
0.9666666666666667,165,Human,3,114,83,986,-0.9666666666666667,"-0.6259915127429807,-1.6496461340206274,-2.4700817315909696,-0.838258103076554"
2.6,166,Human,0,115,3,1583,-2.6,"-2.368712228495697,-2.7398174135662594,-3.1603369990931607,-3.6374111531608357"
6.666666666666667,167,Human,3,64,84,1329,-6.666666666666667,"-6.310280179727832,-5.217994876558787,-5.104086113873873,-5.621940065568417"
1.3333333333333333,168,Human,2,69,31,426,-1.3333333333333333,"-0.8833577627220796,-1.0583217505864837,-1.159096819433317,-1.1167023455782314"
2.433333333333333,169,Human,3,116,15,399,-2.433333333333333,"-2.092176458251897,-2.5008627237792167,-2.6688958641772045,-2.110890631238241"
2.783333333333333,170,Human,1,100,85,162,-2.783333333333333,"-2.4104998402334994,-2.260553028907673,-2.223624194460869,-2.248103741211174"
5.566666666666666,171,Human,3,117,44,763,-5.566666666666666,"-3.4881443701823422,-3.9015971591804477,-3.218504841821538,-4.5623042337280495"
6.033333333333333,172,Human,1,89,64,1556,-6.033333333333333,"-4.8436018532050085,-5.444013836503728,-4.65725848867417,-5.46186715775236"
6.733333333333333,177,Human,3,37,64,218,-6.733333333333333,"-5.422674274098409,-5.553502060987391,-5.051851522466438,-6.22815782174641"
3.9,178,Human,2,91,7,1331,-3.9,"-3.630236206424975,-4.214648612504757,-3.862212841894138,-4.5120435704879505"
3.55,180,Human,0,123,88,1300,-3.55,"-3.2231591962481927,-3.6258207682093726,-3.7413229798758962,-4.8827925842763324"
2.3833333333333333,181,Human,3,116,44,503,-2.3833333333333333,"-2.133434857485111,-2.03895139498564,-2.04069024413221,-2.2983036078106305"
1.6833333333333333,183,Human,1,124,57,1522,-1.6833333333333333,"-1.390047114298563,-1.5757880728562126,-1.4312480446750335,-1.3941458379176004"
4.416666666666667,184,Human,1,125,52,980,-4.416666666666667,"-3.638134242321839,-3.4455045620840132,-3.7928191889040717,-4.06888521963141"
5.683333333333334,185,Human,2,35,15,1749,-5.683333333333334,"-4.924800412087081,-4.945323248247838,-5.0053639113240695,-6.485731395509969"
4.75,186,Human,1,80,12,262,-4.75,"-4.872693257346136,-4.64704249638574,-4.573042426012883,-4.524182008354099"
3.0166666666666666,187,Human,2,126,29,1012,-3.0166666666666666,"-2.1853089570457414,-2.5820579851234955,-2.712014334546836,-2.663372490824984"
5.4,189,Human,2,128,40,1295,-5.4,"-5.147813325358943,-5.179647577965673,-4.667460477810131,-4.675076053540208"
2.8333333333333335,190,Human,2,20,18,1377,-2.8333333333333335,"-2.1558600080032013,-2.460476327279113,-2.1109099639855944,-2.111881552621049"
7.5,194,Human,3,129,7,219,-7.5,"-5.211139403493578,-5.432830640103413,-5.479139556101318,-5.897754382616977"
5.583333333333333,195,Human,1,15,15,1401,-5.583333333333333,"-5.320291473824951,-5.104271281935956,-5.04935414124181,-5.273714443012627"
1.8166666666666667,196,Human,2,130,18,1054,-1.8166666666666667,"-0.6482642657062826,-0.6323020408163267,-1.478724129651861,-0.7826773909563827"
1.75,197,Human,0,131,90,877,-1.75,"-1.6282015421074463,-2.035103664365675,-2.955011102130303,-1.7039568563215957"
3.5833333333333335,199,Human,2,84,3,1747,-3.5833333333333335,"-3.853273301166783,-3.0675184204112176,-3.3967309758333872,-3.788999837194746"
2.316666666666667,200,Human,2,132,2,1717,-2.316666666666667,"-2.3942372916337167,-2.804633153560345,-2.4527520258499376,-2.5303606401523893"
7.7,201,Human,3,133,77,1353,-7.7,"-5.907892928727557,-5.858870420657658,-6.621123598345182,-6.546012443688623"
3.533333333333333,203,Human,1,134,15,1440,-3.533333333333333,"-3.141893756782771,-2.937036217266461,-3.6467250923407524,-3.1828263538851975"
4.066666666666666,204,Human,2,69,70,400,-4.066666666666666,"-3.38108753404014,-3.95303171635825,-3.4580211706972213,-4.090946082104548"
1.8166666666666667,205,Human,0,40,75,908,-1.8166666666666667,"-1.9450057437268016,-2.4499167528782575,-2.143589156324877,-2.1110597975022984"
1.6166666666666667,206,Human,1,82,18,412,-1.6166666666666667,"-1.7966914641920704,-1.635624953207662,-1.7837552674057386,-2.635260439669028"
2.1166666666666667,207,Human,1,52,15,1230,-2.1166666666666667,"-1.6580192986280187,-1.8394194256554748,-1.9154900116994245,-1.703147048884349"
2.466666666666667,208,Human,3,135,18,178,-2.466666666666667,"-2.0629975521958244,-2.3005340052795775,-2.3556075027597796,-2.3756999116421227"
4.233333333333333,214,Human,0,140,44,1603,-4.233333333333333,"-3.551970304485496,-3.9943759516979074,-4.165585130407121,-3.5838072913311603"
1.1833333333333333,215,Human,0,141,18,462,-1.1833333333333333,"-1.1203917525135423,-1.3067372936215524,-1.0820618234334771,-2.1294908028006017"
4.5,216,Human,3,82,92,1309,-4.5,"-3.1049217636428224,-5.028863640488593,-3.934391486184107,-3.592333872853136"
3.4166666666666665,217,Human,0,142,23,1780,-3.4166666666666665,"-2.7433341723237143,-2.852791082163928,-3.4698975094901723,-3.419470745128171"
4.2,218,Human,3,117,93,426,-4.2,"-3.963925896369187,-3.0552442328859493,-3.5892932559529305,-3.5258285939609735"
1.0666666666666667,219,Human,0,143,18,1401,-1.0666666666666667,"-0.9669461314231671,-1.7966911926377467,-1.962628152772988,-2.634631681326238"
2.95,220,Human,0,117,15,292,-2.95,"-2.52873901237961,-2.6661117409613233,-2.4942919117250932,-3.1417469035360726"
1.0166666666666666,221,Human,0,144,18,443,-1.0166666666666666,"-0.8970240652747783,-1.7949006787740294,-1.3803571536606003,-1.1505623817838613"
